,NAICS4,emplvl,date,NAICS2,china_trade,total_export,weighted_tariff,total_china_export,treatment
289,1121,158094,2019-04-01,11,1792572.0,27302022.0,0.00489898037180978,92047744.0,0.0
290,1121,159931,2019-05-01,11,4058128.0,31713705.0,0.00489898037180978,92047744.0,0.0
291,1121,162100,2019-06-01,11,2215008.0,27581577.0,0.00489898037180978,92047744.0,0.0
292,1121,162345,2019-07-01,11,2554113.0,28242607.0,0.00489898037180978,92047744.0,0.0
293,1121,161987,2019-08-01,11,4029255.0,36214435.0,0.00489898037180978,92047744.0,0.0
294,1121,160371,2019-09-01,11,2663508.0,47855057.0,0.00489898037180978,92047744.0,0.0
295,1121,161228,2019-10-01,11,4232438.0,74630666.0,0.00489898037180978,92047744.0,0.0
296,1121,159709,2019-11-01,11,4442508.0,54633150.0,0.00489898037180978,92047744.0,0.0
297,1121,159254,2019-12-01,11,3635607.0,40241694.0,0.00489898037180978,92047744.0,0.0
298,1121,157102,2020-01-01,11,1901226.0,47457020.0,0.00489898037180978,92047744.0,0.0
299,1121,157337,2020-02-01,11,2161404.0,41577047.0,0.00489898037180978,92047744.0,0.0
300,1122,32096,2016-01-01,11,0.0,530335.0,0.030573814765874206,17349254.0,0.0
301,1122,32139,2016-02-01,11,0.0,680059.0,0.030573814765874206,17349254.0,0.0
302,1122,32254,2016-03-01,11,0.0,644961.0,0.030573814765874206,17349254.0,0.0
303,1122,32375,2016-04-01,11,0.0,1052359.0,0.030573814765874206,17349254.0,0.0
304,1122,32519,2016-05-01,11,0.0,1409784.0,0.030573814765874206,17349254.0,0.0
305,1122,32845,2016-06-01,11,227360.0,1435660.0,0.030573814765874206,17349254.0,0.0
306,1122,32926,2016-07-01,11,4961.0,1678935.0,0.030573814765874206,17349254.0,0.0
307,1122,32678,2016-08-01,11,0.0,854275.0,0.030573814765874206,17349254.0,0.0
308,1122,32323,2016-09-01,11,0.0,2028000.0,0.030573814765874206,17349254.0,0.0
309,1122,32774,2016-10-01,11,2786.0,1266006.0,0.030573814765874206,17349254.0,0.0
310,1122,32744,2016-11-01,11,8976.0,1215175.0,0.030573814765874206,17349254.0,0.0
311,1122,32994,2016-12-01,11,0.0,901495.0,0.030573814765874206,17349254.0,0.0
312,1122,32652,2017-01-01,11,2740.0,877796.0,0.030573814765874206,17349254.0,0.0
313,1122,32562,2017-02-01,11,15268.0,1151920.0,0.030573814765874206,17349254.0,0.0
314,1122,32745,2017-03-01,11,0.0,743425.0,0.030573814765874206,17349254.0,0.0
315,1122,32710,2017-04-01,11,9632.0,513378.0,0.030573814765874206,17349254.0,0.0
316,1122,32830,2017-05-01,11,115818.0,708015.0,0.030573814765874206,17349254.0,0.0
317,1122,33403,2017-06-01,11,3170929.0,5543387.0,0.030573814765874206,17349254.0,0.0
318,1122,33402,2017-07-01,11,2124821.0,3863267.0,0.030573814765874206,17349254.0,0.0
319,1122,33215,2017-08-01,11,0.0,1136698.0,0.030573814765874206,17349254.0,0.0
320,1122,32982,2017-09-01,11,3237.0,1397588.0,0.030573814765874206,17349254.0,0.0
321,1122,33057,2017-10-01,11,940812.0,2373296.0,0.030573814765874206,17349254.0,0.0
322,1122,33247,2017-11-01,11,0.0,893789.0,0.030573814765874206,17349254.0,0.0
323,1122,33454,2017-12-01,11,3715908.0,4186400.0,0.030573814765874206,17349254.0,0.0
324,1122,33141,2018-01-01,11,0.0,1162586.0,0.030573814765874206,17349254.0,0.0
325,1122,33117,2018-02-01,11,44800.0,705346.0,0.030573814765874206,17349254.0,0.0
326,1122,33202,2018-03-01,11,2017600.0,2648487.0,0.030573814765874206,17349254.0,0.0
327,1122,33124,2018-04-01,11,1313815.0,1726130.0,0.030573814765874206,17349254.0,0.0
328,1122,33459,2018-05-01,11,2096954.0,2615415.0,0.030573814765874206,17349254.0,0.0
329,1122,34064,2018-06-01,11,1236189.0,2192073.0,0.030573814765874206,17349254.0,0.0
330,1122,33689,2018-07-01,11,12500.0,1403122.0,0.030573814765874206,17349254.0,0.0
331,1122,33406,2018-08-01,11,24417.0,1095017.0,0.030573814765874206,17349254.0,0.0
332,1122,32948,2018-09-01,11,87566.0,1110876.0,0.030573814765874206,17349254.0,0.0
333,1122,33288,2018-10-01,11,0.0,3111107.0,0.030573814765874206,17349254.0,0.0
334,1122,33290,2018-11-01,11,0.0,1304739.0,0.030573814765874206,17349254.0,0.0
335,1122,33330,2018-12-01,11,28793.0,617138.0,0.030573814765874206,17349254.0,0.0
336,1122,30700,2019-01-01,11,0.0,1352188.0,0.030573814765874206,17349254.0,0.0
337,1122,30636,2019-02-01,11,5500.0,617213.0,0.030573814765874206,17349254.0,0.0
338,1122,30732,2019-03-01,11,5284.0,1001339.0,0.030573814765874206,17349254.0,0.0
339,1122,30705,2019-04-01,11,37249.0,1068382.0,0.030573814765874206,17349254.0,0.0
340,1122,30982,2019-05-01,11,4339.0,734736.0,0.030573814765874206,17349254.0,0.0
341,1122,31442,2019-06-01,11,6728.0,1531779.0,0.030573814765874206,17349254.0,0.0
342,1122,31572,2019-07-01,11,0.0,1047114.0,0.030573814765874206,17349254.0,0.0
343,1122,31319,2019-08-01,11,37866.0,1097054.0,0.030573814765874206,17349254.0,0.0
344,1122,30877,2019-09-01,11,0.0,1265081.0,0.030573814765874206,17349254.0,0.0
345,1122,30928,2019-10-01,11,2709.0,1423737.0,0.030573814765874206,17349254.0,0.0
346,1122,31099,2019-11-01,11,0.0,1303777.0,0.030573814765874206,17349254.0,0.0
347,1122,31115,2019-12-01,11,43697.0,1311799.0,0.030573814765874206,17349254.0,0.0
348,1122,31051,2020-01-01,11,0.0,1370255.0,0.030573814765874206,17349254.0,0.0
349,1122,30967,2020-02-01,11,0.0,878823.0,0.030573814765874206,17349254.0,0.0
350,1123,42010,2016-01-01,11,0.0,48008202.0,0.0,56555.0,0.0
351,1123,42429,2016-02-01,11,0.0,45914115.0,0.0,56555.0,0.0
352,1123,42896,2016-03-01,11,0.0,54704324.0,0.0,56555.0,0.0
353,1123,42878,2016-04-01,11,0.0,48084432.0,0.0,56555.0,0.0
354,1123,42915,2016-05-01,11,0.0,48525484.0,0.0,56555.0,0.0
355,1123,43371,2016-06-01,11,0.0,46282707.0,0.0,56555.0,0.0
356,1123,43574,2016-07-01,11,0.0,44785091.0,0.0,56555.0,0.0
357,1123,43241,2016-08-01,11,0.0,55580969.0,0.0,56555.0,0.0
358,1123,43280,2016-09-01,11,0.0,50908643.0,0.0,56555.0,0.0
359,1123,43494,2016-10-01,11,0.0,49550863.0,0.0,56555.0,0.0
360,1123,43651,2016-11-01,11,0.0,47054861.0,0.0,56555.0,0.0
361,1123,43570,2016-12-01,11,0.0,48104867.0,0.0,56555.0,0.0
362,1123,43045,2017-01-01,11,0.0,50787668.0,0.0,56555.0,0.0
363,1123,43295,2017-02-01,11,0.0,48229936.0,0.0,56555.0,0.0
364,1123,43460,2017-03-01,11,0.0,45984434.0,0.0,56555.0,0.0
365,1123,43641,2017-04-01,11,0.0,45392726.0,0.0,56555.0,0.0
366,1123,43483,2017-05-01,11,0.0,48480649.0,0.0,56555.0,0.0
367,1123,43905,2017-06-01,11,0.0,48964463.0,0.0,56555.0,0.0
368,1123,43637,2017-07-01,11,0.0,45190104.0,0.0,56555.0,0.0
369,1123,43411,2017-08-01,11,0.0,50316259.0,0.0,56555.0,0.0
370,1123,43157,2017-09-01,11,0.0,52109367.0,0.0,56555.0,0.0
371,1123,43609,2017-10-01,11,0.0,60706139.0,0.0,56555.0,0.0
372,1123,43607,2017-11-01,11,0.0,51347372.0,0.0,56555.0,0.0
373,1123,43867,2017-12-01,11,0.0,52335560.0,0.0,56555.0,0.0
374,1123,43395,2018-01-01,11,30222.0,52659890.0,0.0,56555.0,0.0
375,1123,43595,2018-02-01,11,0.0,50042815.0,0.0,56555.0,0.0
376,1123,43825,2018-03-01,11,0.0,53827625.0,0.0,56555.0,0.0
377,1123,43590,2018-04-01,11,11123.0,57220128.0,0.0,56555.0,0.0
378,1123,43779,2018-05-01,11,0.0,60839128.0,0.0,56555.0,0.0
379,1123,44349,2018-06-01,11,0.0,50417595.0,0.0,56555.0,0.0
380,1123,44284,2018-07-01,11,0.0,55520943.0,0.0,56555.0,0.0
381,1123,44276,2018-08-01,11,0.0,53287923.0,0.0,56555.0,0.0
382,1123,43834,2018-09-01,11,0.0,56579543.0,0.0,56555.0,0.0
383,1123,44038,2018-10-01,11,0.0,63878299.0,0.0,56555.0,0.0
384,1123,44090,2018-11-01,11,0.0,60075578.0,0.0,56555.0,0.0
385,1123,44013,2018-12-01,11,0.0,52699945.0,0.0,56555.0,0.0
386,1123,45148,2019-01-01,11,0.0,64497059.0,0.0,56555.0,0.0
387,1123,45390,2019-02-01,11,15210.0,60748226.0,0.0,56555.0,0.0
388,1123,45707,2019-03-01,11,0.0,67767716.0,0.0,56555.0,0.0
389,1123,45644,2019-04-01,11,0.0,65274601.0,0.0,56555.0,0.0
390,1123,45818,2019-05-01,11,0.0,64812662.0,0.0,56555.0,0.0
391,1123,46158,2019-06-01,11,0.0,62766696.0,0.0,56555.0,0.0
392,1123,46522,2019-07-01,11,0.0,52256271.0,0.0,56555.0,0.0
393,1123,46425,2019-08-01,11,0.0,59047069.0,0.0,56555.0,0.0
394,1123,46018,2019-09-01,11,0.0,59749176.0,0.0,56555.0,0.0
395,1123,46153,2019-10-01,11,0.0,61568954.0,0.0,56555.0,0.0
396,1123,46336,2019-11-01,11,0.0,52713467.0,0.0,56555.0,0.0
397,1123,46361,2019-12-01,11,0.0,60365314.0,0.0,56555.0,0.0
398,1123,45828,2020-01-01,11,0.0,55959299.0,0.0,56555.0,0.0
399,1123,45713,2020-02-01,11,0.0,56665006.0,0.0,56555.0,0.0
400,1124,1310,2016-01-01,11,298598.0,1015657.0,37.782587173958106,38209376.0,0.0
401,1124,1323,2016-02-01,11,186005.0,1074938.0,37.782587173958106,38209376.0,0.0
402,1124,1339,2016-03-01,11,1380122.0,1728050.0,37.782587173958106,38209376.0,0.0
403,1124,1437,2016-04-01,11,421432.0,1130791.0,37.782587173958106,38209376.0,0.0
404,1124,1438,2016-05-01,11,573865.0,1495325.0,37.782587173958106,38209376.0,0.0
405,1124,1498,2016-06-01,11,968105.0,2307151.0,37.782587173958106,38209376.0,0.0
406,1124,1496,2016-07-01,11,1021377.0,2082426.0,37.782587173958106,38209376.0,0.0
407,1124,1496,2016-08-01,11,355844.0,1272894.0,37.782587173958106,38209376.0,0.0
408,1124,1460,2016-09-01,11,254532.0,2718802.0,37.782587173958106,38209376.0,0.0
409,1124,1466,2016-10-01,11,109546.0,1905705.0,37.782587173958106,38209376.0,0.0
410,1124,1444,2016-11-01,11,580329.0,1806475.0,37.782587173958106,38209376.0,0.0
411,1124,1430,2016-12-01,11,313062.0,1918104.0,37.782587173958106,38209376.0,0.0
412,1124,1406,2017-01-01,11,391783.0,1205587.0,37.782587173958106,38209376.0,0.0
413,1124,1429,2017-02-01,11,183815.0,363501.0,37.782587173958106,38209376.0,0.0
414,1124,1464,2017-03-01,11,964060.0,1891356.0,37.782587173958106,38209376.0,0.0
415,1124,1512,2017-04-01,11,520456.0,1380082.0,37.782587173958106,38209376.0,0.0
416,1124,1480,2017-05-01,11,1831322.0,3438074.0,37.782587173958106,38209376.0,0.0
417,1124,1524,2017-06-01,11,1777538.0,2186528.0,37.782587173958106,38209376.0,0.0
418,1124,1593,2017-07-01,11,2438711.0,3687381.0,37.782587173958106,38209376.0,0.0
419,1124,1557,2017-08-01,11,1587767.0,2297719.0,37.782587173958106,38209376.0,0.0
420,1124,1534,2017-09-01,11,705308.0,1656536.0,37.782587173958106,38209376.0,0.0
421,1124,1556,2017-10-01,11,1588631.0,1946045.0,37.782587173958106,38209376.0,0.0
422,1124,1505,2017-11-01,11,811609.0,1405446.0,37.782587173958106,38209376.0,0.0
423,1124,1457,2017-12-01,11,1421252.0,1981671.0,37.782587173958106,38209376.0,0.0
424,1124,1441,2018-01-01,11,418265.0,1012480.0,37.81552851123718,38209376.0,0.0
425,1124,1489,2018-02-01,11,433540.0,846945.0,37.81552851123718,38209376.0,0.0
426,1124,1511,2018-03-01,11,639748.0,1435751.0,37.81552851123718,38209376.0,0.0
427,1124,1540,2018-04-01,11,1179683.0,1785872.0,37.81552851123718,38209376.0,0.0
428,1124,1512,2018-05-01,11,2479131.0,3938156.0,37.81552851123718,38209376.0,0.0
429,1124,1550,2018-06-01,11,2198759.0,3534843.0,37.81552851123718,38209376.0,0.0
430,1124,1576,2018-07-01,11,3045490.0,4954324.0,37.81552851123718,38209376.0,0.0
431,1124,1603,2018-08-01,11,1242180.0,1929634.0,37.81552851123718,38209376.0,0.0
432,1124,1546,2018-09-01,11,184338.0,1146758.0,37.81552851123718,38209376.0,0.0
433,1124,1508,2018-10-01,11,147162.0,1440977.0,47.749645836679036,38209376.0,1.0
434,1124,1446,2018-11-01,11,0.0,1383125.0,47.749645836679036,38209376.0,1.0
435,1124,1460,2018-12-01,11,168037.0,1400177.0,47.749645836679036,38209376.0,1.0
436,1124,1447,2019-01-01,11,53020.0,263698.0,47.749645836679036,38209376.0,1.0
437,1124,1494,2019-02-01,11,138079.0,592935.0,47.749645836679036,38209376.0,1.0
438,1124,1515,2019-03-01,11,171733.0,794204.0,47.749645836679036,38209376.0,1.0
439,1124,1548,2019-04-01,11,888983.0,1619082.0,47.749645836679036,38209376.0,1.0
440,1124,1550,2019-05-01,11,1542875.0,2637343.0,47.749645836679036,38209376.0,1.0
441,1124,1562,2019-06-01,11,983723.0,2657770.0,62.65082182484181,38209376.0,1.0
442,1124,1571,2019-07-01,11,143343.0,1889338.0,62.65082182484181,38209376.0,1.0
443,1124,1530,2019-08-01,11,665445.0,1465619.0,62.65082182484181,38209376.0,1.0
444,1124,1567,2019-09-01,11,227916.0,478158.0,62.65082182484181,38209376.0,1.0
445,1124,1543,2019-10-01,11,0.0,466494.0,62.65082182484181,38209376.0,1.0
446,1124,1476,2019-11-01,11,226277.0,599837.0,62.65082182484181,38209376.0,1.0
447,1124,1459,2019-12-01,11,235750.0,721258.0,62.65082182484181,38209376.0,1.0
448,1124,1484,2020-01-01,11,0.0,470544.0,62.65082182484181,38209376.0,1.0
449,1124,1492,2020-02-01,11,110830.0,1069697.0,62.65082182484181,38209376.0,1.0
450,1125,5852,2016-01-01,11,314453.0,4250356.0,13.343086704784675,6193287.0,0.0
451,1125,6006,2016-02-01,11,385361.0,5297238.0,13.343086704784675,6193287.0,0.0
452,1125,6173,2016-03-01,11,215128.0,5441057.0,13.343086704784675,6193287.0,0.0
453,1125,6448,2016-04-01,11,46317.0,17022112.0,13.343086704784675,6193287.0,0.0
454,1125,6679,2016-05-01,11,106089.0,21597734.0,13.343086704784675,6193287.0,0.0
455,1125,6894,2016-06-01,11,100195.0,11054911.0,13.343086704784675,6193287.0,0.0
456,1125,6983,2016-07-01,11,148845.0,9460345.0,13.343086704784675,6193287.0,0.0
457,1125,6924,2016-08-01,11,90594.0,16306003.0,13.343086704784675,6193287.0,0.0
458,1125,6743,2016-09-01,11,69870.0,14246017.0,13.343086704784675,6193287.0,0.0
459,1125,6423,2016-10-01,11,125298.0,16368402.0,13.343086704784675,6193287.0,0.0
460,1125,6186,2016-11-01,11,51950.0,10164158.0,13.343086704784675,6193287.0,0.0
461,1125,6140,2016-12-01,11,77314.0,14389508.0,13.343086704784675,6193287.0,0.0
462,1125,6012,2017-01-01,11,25995.0,10003426.0,13.69622940515269,6193287.0,0.0
463,1125,6162,2017-02-01,11,64695.0,6121027.0,13.69622940515269,6193287.0,0.0
464,1125,6458,2017-03-01,11,51561.0,4695792.0,13.69622940515269,6193287.0,0.0
465,1125,6695,2017-04-01,11,63096.0,16684446.0,13.69622940515269,6193287.0,0.0
466,1125,6990,2017-05-01,11,141042.0,16823011.0,13.69622940515269,6193287.0,0.0
467,1125,7192,2017-06-01,11,76150.0,15290162.0,13.69622940515269,6193287.0,0.0
468,1125,7185,2017-07-01,11,143685.0,7468955.0,13.69622940515269,6193287.0,0.0
469,1125,7092,2017-08-01,11,402500.0,8708289.0,13.69622940515269,6193287.0,0.0
470,1125,6840,2017-09-01,11,78656.0,6875807.0,13.69622940515269,6193287.0,0.0
471,1125,6563,2017-10-01,11,250349.0,5823497.0,13.69622940515269,6193287.0,0.0
472,1125,6371,2017-11-01,11,76719.0,7189921.0,13.69622940515269,6193287.0,0.0
473,1125,6289,2017-12-01,11,278514.0,5126649.0,13.69622940515269,6193287.0,0.0
474,1125,6061,2018-01-01,11,285114.0,5017558.0,15.725408388093618,6193287.0,0.0
475,1125,6242,2018-02-01,11,69220.0,9899671.0,15.725408388093618,6193287.0,0.0
476,1125,6627,2018-03-01,11,63434.0,11200187.0,15.725408388093618,6193287.0,0.0
477,1125,6938,2018-04-01,11,207487.0,16605258.0,15.725408388093618,6193287.0,0.0
478,1125,7229,2018-05-01,11,27421.0,20674424.0,15.725408388093618,6193287.0,0.0
479,1125,7496,2018-06-01,11,60182.0,11094674.0,15.725408388093618,6193287.0,0.0
480,1125,7405,2018-07-01,11,211244.0,6951769.0,14.831069619265296,6193287.0,0.0
481,1125,7367,2018-08-01,11,99640.0,12345621.0,35.926866134853675,6193287.0,1.0
482,1125,7053,2018-09-01,11,445393.0,17157777.0,35.926866134853675,6193287.0,1.0
483,1125,6924,2018-10-01,11,216061.0,15455343.0,35.926866134853675,6193287.0,1.0
484,1125,6758,2018-11-01,11,219446.0,9475246.0,31.054719346240265,6193287.0,1.0
485,1125,6567,2018-12-01,11,39305.0,5102197.0,31.054719346240265,6193287.0,1.0
486,1125,6461,2019-01-01,11,15699.0,5754564.0,31.054719346240265,6193287.0,1.0
487,1125,6500,2019-02-01,11,20993.0,6474831.0,31.054719346240265,6193287.0,1.0
488,1125,6755,2019-03-01,11,20452.0,9232973.0,31.054719346240265,6193287.0,1.0
489,1125,7163,2019-04-01,11,5517.0,21808415.0,31.054719346240265,6193287.0,1.0
490,1125,7410,2019-05-01,11,10921.0,15169813.0,31.054719346240265,6193287.0,1.0
491,1125,7629,2019-06-01,11,31161.0,17398322.0,31.054719346240265,6193287.0,1.0
492,1125,7672,2019-07-01,11,76860.0,15881130.0,31.054719346240265,6193287.0,1.0
493,1125,7489,2019-08-01,11,198108.0,17560928.0,31.054719346240265,6193287.0,1.0
494,1125,7209,2019-09-01,11,13275.0,5808309.0,31.054719346240265,6193287.0,1.0
495,1125,7054,2019-10-01,11,402289.0,6660288.0,31.054719346240265,6193287.0,1.0
496,1125,6932,2019-11-01,11,13212.0,7714942.0,31.054719346240265,6193287.0,1.0
497,1125,6869,2019-12-01,11,24561.0,11499857.0,31.054719346240265,6193287.0,1.0
498,1125,6685,2020-01-01,11,21916.0,14969285.0,31.054719346240265,6193287.0,1.0
499,1125,6762,2020-02-01,11,10000.0,9088589.0,31.054719346240265,6193287.0,1.0
500,1129,18604,2016-01-01,11,3525657.0,76843353.0,14.425991703619234,191118234.0,0.0
501,1129,18886,2016-02-01,11,4138783.0,46514574.0,14.425991703619234,191118234.0,0.0
502,1129,19092,2016-03-01,11,15507266.0,90221579.0,14.425991703619234,191118234.0,0.0
503,1129,19197,2016-04-01,11,34120808.0,104192839.0,14.425991703619234,191118234.0,0.0
504,1129,19307,2016-05-01,11,2371939.0,77775601.0,14.425991703619234,191118234.0,0.0
505,1129,19835,2016-06-01,11,8804117.0,57752538.0,14.425991703619234,191118234.0,0.0
506,1129,19744,2016-07-01,11,27323893.0,98463752.0,14.425991703619234,191118234.0,0.0
507,1129,19696,2016-08-01,11,2180620.0,35953395.0,14.425991703619234,191118234.0,0.0
508,1129,19391,2016-09-01,11,2180812.0,51968098.0,14.425991703619234,191118234.0,0.0
509,1129,19287,2016-10-01,11,1423373.0,80358689.0,14.425991703619234,191118234.0,0.0
510,1129,19034,2016-11-01,11,1416211.0,77497409.0,14.425991703619234,191118234.0,0.0
511,1129,19154,2016-12-01,11,1812948.0,96362101.0,14.425991703619234,191118234.0,0.0
512,1129,18640,2017-01-01,11,1046655.0,45841248.0,14.425991703619234,191118234.0,0.0
513,1129,18899,2017-02-01,11,2462710.0,42481212.0,14.425991703619234,191118234.0,0.0
514,1129,19330,2017-03-01,11,12167927.0,80663008.0,14.425991703619234,191118234.0,0.0
515,1129,19586,2017-04-01,11,11501780.0,94188287.0,14.425991703619234,191118234.0,0.0
516,1129,19841,2017-05-01,11,2129749.0,56675217.0,14.425991703619234,191118234.0,0.0
517,1129,20356,2017-06-01,11,5028531.0,50452727.0,14.425991703619234,191118234.0,0.0
518,1129,20443,2017-07-01,11,23820827.0,67735714.0,14.425991703619234,191118234.0,0.0
519,1129,20341,2017-08-01,11,1981754.0,40094334.0,14.425991703619234,191118234.0,0.0
520,1129,19869,2017-09-01,11,1489111.0,58487334.0,14.425991703619234,191118234.0,0.0
521,1129,19836,2017-10-01,11,2097677.0,82703585.0,14.425991703619234,191118234.0,0.0
522,1129,19616,2017-11-01,11,492263.0,93750809.0,14.425991703619234,191118234.0,0.0
523,1129,19621,2017-12-01,11,807845.0,97793378.0,14.425991703619234,191118234.0,0.0
524,1129,19047,2018-01-01,11,337071.0,57144723.0,10.884272920643262,191118234.0,0.0
525,1129,19181,2018-02-01,11,545601.0,52837412.0,10.884272920643262,191118234.0,0.0
526,1129,19517,2018-03-01,11,1022517.0,52123192.0,10.884272920643262,191118234.0,0.0
527,1129,19816,2018-04-01,11,1317864.0,57371633.0,10.884272920643262,191118234.0,0.0
528,1129,20192,2018-05-01,11,1997509.0,67471217.0,10.884272920643262,191118234.0,0.0
529,1129,20590,2018-06-01,11,803003.0,43006792.0,10.884272920643262,191118234.0,0.0
530,1129,20652,2018-07-01,11,1161948.0,34733224.0,10.884272920643262,191118234.0,0.0
531,1129,20660,2018-08-01,11,1086018.0,41290663.0,10.884272920643262,191118234.0,0.0
532,1129,20182,2018-09-01,11,1516586.0,49077740.0,10.884272920643262,191118234.0,0.0
533,1129,20209,2018-10-01,11,1385307.0,124220240.0,19.799200634556545,191118234.0,1.0
534,1129,19872,2018-11-01,11,668237.0,149412562.0,19.799200634556545,191118234.0,1.0
535,1129,19776,2018-12-01,11,229850.0,68671264.0,19.799200634556545,191118234.0,1.0
536,1129,19400,2019-01-01,11,792651.0,39999556.0,19.799200634556545,191118234.0,1.0
537,1129,19578,2019-02-01,11,278036.0,50719312.0,19.47023449351959,191118234.0,1.0
538,1129,19872,2019-03-01,11,965437.0,56167098.0,19.47023449351959,191118234.0,1.0
539,1129,20204,2019-04-01,11,1159681.0,50470267.0,19.47023449351959,191118234.0,1.0
540,1129,20442,2019-05-01,11,680026.0,54181591.0,19.47023449351959,191118234.0,1.0
541,1129,20749,2019-06-01,11,668079.0,28647731.0,28.120224407682556,191118234.0,1.0
542,1129,20995,2019-07-01,11,429291.0,28098533.0,28.120224407682556,191118234.0,1.0
543,1129,20838,2019-08-01,11,994244.0,61299104.0,28.120224407682556,191118234.0,1.0
544,1129,20535,2019-09-01,11,698105.0,30225239.0,28.120224407682556,191118234.0,1.0
